"Date","601618.SS.Open","601618.SS.High","601618.SS.Low","601618.SS.Close","601618.SS.Volume","601618.SS.Adjusted"
2012-06-11,2.49031007751938,2.50968992248062,2.46124031007752,2.5,14570100,2.5
2012-06-12,2.48,2.4896875,2.460625,2.48,11772600,2.48
2012-06-13,2.48092664092664,2.51,2.48092664092664,2.51,12580200,2.51
2012-06-14,2.49968871595331,2.50937743190662,2.48031128404669,2.49,10028200,2.49
2012-06-15,2.49,2.49,2.49,2.49,0,2.49
2012-06-18,2.50968992248062,2.51937984496124,2.48062015503876,2.5,14492900,2.5
2012-06-19,2.499375,2.5090625,2.4703125,2.48,11909600,2.48
2012-06-20,2.47937007874016,2.48905511811024,2.44062992125984,2.46,28148200,2.46
2012-06-21,2.45839357429719,2.45839357429719,2.41,2.41,29774900,2.41
2012-06-22,2.41,2.41,2.41,2.41,0,2.41
2012-06-25,2.40935222672065,2.41902834008097,2.37064777327935,2.39,21149400,2.39
2012-06-26,2.38096385542169,2.41967871485944,2.38096385542169,2.41,19269700,2.41
2012-06-27,2.40967741935484,2.42903225806452,2.39032258064516,2.4,15589000,2.4
2012-06-28,2.40935222672065,2.41902834008097,2.39,2.39,14207400,2.39
2012-06-29,2.39032258064516,2.40967741935484,2.37096774193548,2.4,19218900,2.4
2012-07-02,2.4090243902439,2.4090243902439,2.37032520325203,2.38,17701700,2.38
2012-07-03,2.38032388663968,2.40935222672065,2.38032388663968,2.39,10501600,2.39
2012-07-04,2.39,2.39967611336032,2.38032388663968,2.39,10694600,2.39
2012-07-05,2.37934426229508,2.38901639344262,2.35032786885246,2.36,15823500,2.36
2012-07-06,2.36032653061224,2.37967346938775,2.34097959183673,2.37,15908800,2.37
2012-07-09,2.35866666666667,2.36833333333333,2.30066666666667,2.32,16339100,2.32
2012-07-10,2.32941176470588,2.32941176470588,2.30029411764706,2.31,12329700,2.31
2012-07-11,2.30066666666667,2.32,2.291,2.32,10279300,2.32
2012-07-12,2.32,2.33941422594142,2.29087866108787,2.32,18661800,2.32
2012-07-13,2.32,2.32970711297071,2.31029288702929,2.32,9922000,2.32
2012-07-16,2.32727272727273,2.32727272727273,2.23030303030303,2.24,20928200,2.24
2012-07-17,2.24030172413793,2.25969827586207,2.23060344827586,2.25,11438600,2.25
2012-07-18,2.25030042918455,2.2793991416309,2.2406008583691,2.26,12205400,2.26
2012-07-19,2.26059574468085,2.29940425531915,2.25089361702128,2.28,19635800,2.28
2012-07-20,2.26939655172414,2.27909482758621,2.25,2.25,15419000,2.25
2012-07-23,2.23969565217391,2.24939130434783,2.22030434782609,2.23,10745200,2.23
2012-07-24,2.22030434782609,2.24939130434783,2.21060869565217,2.23,10605400,2.23
2012-07-25,2.2296943231441,2.23938864628821,2.22,2.22,7734800,2.22
2012-07-26,2.22,2.23938864628821,2.2103056768559,2.22,7939700,2.22
2012-07-27,2.23,2.23969565217391,2.21060869565217,2.23,12553600,2.23
2012-07-30,2.23938864628821,2.23938864628821,2.2103056768559,2.22,12057800,2.22
2012-07-31,2.22030434782609,2.23969565217391,2.21060869565217,2.23,13801900,2.23
2012-08-01,2.23060344827586,2.25969827586207,2.22090517241379,2.25,15369100,2.25
2012-08-02,2.24969696969697,2.26909090909091,2.24,2.24,12772400,2.24
2012-08-03,2.24030172413793,2.25969827586207,2.24030172413793,2.25,9893800,2.25
2012-08-06,2.25059829059829,2.27970085470086,2.24089743589744,2.27,18311900,2.27
2012-08-07,2.26029914529915,2.27970085470086,2.25059829059829,2.27,16964400,2.27
2012-08-08,2.26969957081545,2.2793991416309,2.25030042918455,2.26,12788000,2.26
2012-08-09,2.26029914529915,2.27970085470086,2.24089743589744,2.27,14663800,2.27
2012-08-10,2.26939655172414,2.27909482758621,2.25,2.25,9915700,2.25
2012-08-13,2.24969696969697,2.25939393939394,2.22060606060606,2.24,17273800,2.24
2012-08-14,2.2296943231441,2.23938864628821,2.20061135371179,2.22,14360400,2.22
2012-08-15,2.21938325991189,2.22907488986784,2.2,2.2,10128200,2.2
2012-08-16,2.21,2.21,2.19061403508772,2.21,9896700,2.21
2012-08-17,2.20030701754386,2.21,2.19061403508772,2.21,10420600,2.21
2012-08-20,2.1990625,2.1990625,2.150625,2.17,21454800,2.17
2012-08-21,2.17092511013216,2.21938325991189,2.16123348017621,2.2,25726300,2.2
2012-08-22,2.189375,2.1990625,2.17,2.17,15321100,2.17
2012-08-23,2.18,2.18968888888889,2.17031111111111,2.18,10512200,2.18
2012-08-24,2.16936936936937,2.17905405405405,2.14031531531531,2.15,12757200,2.15
2012-08-27,2.13870967741935,2.14838709677419,2.09032258064516,2.1,22196400,2.1
2012-08-28,2.05866028708134,2.06832535885167,1.95234449760766,2.02,67065100,2.02
2012-08-29,2.00970873786408,2.02912621359223,1.99029126213592,2,25211700,2
2012-08-30,1.98,1.99941176470588,1.97029411764706,1.98,18147900,1.98
2012-08-31,1.98029268292683,1.99970731707317,1.97058536585366,1.99,16855600,1.99
2012-09-03,1.99941176470588,1.99941176470588,1.97029411764706,1.98,21332700,1.98
2012-09-04,1.9788,1.9885,1.94,1.94,30493700,1.94
2012-09-05,1.93969849246231,1.93969849246231,1.91060301507538,1.93,18627800,1.93
2012-09-06,1.93089108910891,1.96,1.92118811881188,1.96,14122900,1.96
2012-09-07,1.96233333333333,2.059,1.95266666666667,2.03,55067800,2.03
2012-09-10,2.03,2.03,2.01066666666667,2.03,25351100,2.03
2012-09-11,2.02,2.02,1.991004784689,2.02,13584500,2.02
2012-09-12,2.02,2.03933014354067,2.00066985645933,2.02,17277900,2.02
2012-09-13,2.02912621359223,2.02912621359223,2,2,15837500,2
2012-09-14,2.01066666666667,2.059,1.99133333333333,2.03,32100700,2.03
2012-09-17,2.02852941176471,2.02852941176471,1.97029411764706,1.98,25222800,1.98
2012-09-18,1.96970297029703,1.97940594059406,1.95029702970297,1.96,12694200,1.96
2012-09-19,1.96029556650246,1.97,1.95059113300493,1.97,10953900,1.97
2012-09-20,1.94939698492462,1.95909547738693,1.91060301507538,1.93,19648700,1.93
2012-09-21,1.92030150753769,1.93969849246231,1.91060301507538,1.93,13130400,1.93
2012-09-24,1.93118226600985,1.97970443349754,1.93118226600985,1.97,27610100,1.97
2012-09-25,1.95970149253731,1.96940298507463,1.91119402985075,1.95,17209900,1.95
2012-09-26,1.93969849246231,1.94939698492462,1.92030150753769,1.93,9783700,1.93
2012-09-27,1.93118226600985,1.99911330049261,1.92147783251232,1.97,21472600,1.97
2012-09-28,1.96087804878049,1.99970731707317,1.95117073170732,1.99,22646300,1.99
2012-10-01,1.99,1.99,1.99,1.99,0,1.99
2012-10-02,1.99,1.99,1.99,1.99,0,1.99
2012-10-03,1.99,1.99,1.99,1.99,0,1.99
2012-10-04,1.99,1.99,1.99,1.99,0,1.99
2012-10-05,1.99,1.99,1.99,1.99,0,1.99
2012-10-08,1.98970588235294,1.99941176470588,1.96058823529412,1.98,15440900,1.98
2012-10-09,1.97134615384615,2.01966346153846,1.96168269230769,2.01,24582000,2.01
2012-10-10,1.99165876777251,2.059336492891,1.99165876777251,2.04,29464200,2.04
2012-10-11,2.02932692307692,2.03899038461538,2.00033653846154,2.01,19270300,2.01
2012-10-12,2.01033492822967,2.03933014354067,1.991004784689,2.02,25221400,2.02
2012-10-15,2.00941463414634,2.01912195121951,1.98029268292683,1.99,16760700,1.99
2012-10-16,1.99,2.00941463414634,1.98029268292683,1.99,9936600,1.99
2012-10-17,2,2.00970873786408,1.97087378640777,2,12293900,2
2012-10-18,1.991004784689,2.02966507177034,1.98133971291866,2.02,22715800,2.02
2012-10-19,2.01,2.02932692307692,2.00033653846154,2.01,14862600,2.01
2012-10-22,2.00033653846154,2.01966346153846,1.99067307692308,2.01,9604100,2.01
2012-10-23,2.01,2.01966346153846,2.00033653846154,2.01,11091400,2.01
2012-10-24,1.99198113207547,2.09834905660377,1.99198113207547,2.05,70025000,2.05
2012-10-25,2.04098130841121,2.10869158878505,2.03130841121495,2.07,68547900,2.07
2012-10-26,2.06826086956522,2.06826086956522,2.00028985507246,2.01,41689300,2.01
2012-10-29,2.00941463414634,2.00941463414634,1.98029268292683,1.99,13564200,1.99
2012-10-30,1.99029126213592,2.00970873786408,1.97087378640777,2,18396900,2
2012-10-31,2,2.00970873786408,1.98058252427184,2,18491400,2
2012-11-01,1.991004784689,2.02966507177034,1.991004784689,2.02,29491800,2.02
2012-11-02,2.020663507109,2.0496682464455,2.01099526066351,2.04,28071000,2.04
2012-11-05,2.04,2.0496682464455,2.020663507109,2.04,16888000,2.04
2012-11-06,2.02966507177034,2.03933014354067,2.00066985645933,2.02,18249200,2.02
2012-11-07,2.01066666666667,2.03966666666667,2.01066666666667,2.03,15283400,2.03
2012-11-08,2.02882926829268,2.02882926829268,1.98029268292683,1.99,19574400,1.99
2012-11-09,1.99029126213592,2.00970873786408,1.98058252427184,2,15620000,2
2012-11-12,1.98100961538461,2.01,1.97134615384615,2.01,16202700,2.01
2012-11-13,2.00881773399015,2.01852216748768,1.96029556650246,1.97,20127800,1.97
2012-11-14,1.97,1.97970443349754,1.96029556650246,1.97,16397600,1.97
2012-11-15,1.96,1.98910891089109,1.95029702970297,1.96,14939400,1.96
2012-11-16,1.95970149253731,1.96940298507463,1.94029850746269,1.95,14513000,1.95
2012-11-19,1.95,1.95970149253731,1.93059701492537,1.95,9057400,1.95
2012-11-20,1.95970149253731,1.95970149253731,1.94029850746269,1.95,10309100,1.95
2012-11-21,1.96058823529412,1.98970588235294,1.94117647058824,1.98,15708900,1.98
2012-11-22,1.96970297029703,1.96970297029703,1.95029702970297,1.96,8492200,1.96
2012-11-23,1.96029556650246,1.97970443349754,1.96029556650246,1.97,8251700,1.97
2012-11-26,1.96,1.96970297029703,1.95029702970297,1.96,8722500,1.96
2012-11-27,1.9594,1.9594,1.94,1.94,15665600,1.94
2012-11-28,1.93,1.93969849246231,1.92030150753769,1.93,12285900,1.93
2012-11-29,1.93,1.93969849246231,1.92030150753769,1.93,11039800,1.93
2012-11-30,1.93059701492537,1.95970149253731,1.93059701492537,1.95,14893600,1.95
2012-12-03,1.94117647058824,2.01882352941176,1.94117647058824,1.98,50557000,1.98
2012-12-04,1.97058536585366,1.99970731707317,1.95117073170732,1.99,32792800,1.99
2012-12-05,1.97167464114833,2.03933014354067,1.96200956937799,2.02,61344100,2.02
2012-12-06,2.01971014492754,2.02942028985507,2.00028985507246,2.01,33872700,2.01
2012-12-07,2.01033492822967,2.03933014354067,2.00066985645933,2.02,50737400,2.02
2012-12-10,2.03,2.04933333333333,2.02033333333333,2.03,46077400,2.03
2012-12-11,2.02966507177034,2.03933014354067,2.01033492822967,2.02,24888200,2.02
2012-12-12,2.02033333333333,2.03,2.001,2.03,18512100,2.03
2012-12-13,2.01966346153846,2.02932692307692,2.00033653846154,2.01,14537300,2.01
2012-12-14,2.01227906976744,2.08967441860465,2.00260465116279,2.08,78173900,2.08
2012-12-17,2.10935185185185,2.11902777777778,2.08032407407407,2.09,52301000,2.09
2012-12-18,2.07032558139535,2.10902325581395,2.07032558139535,2.08,49176300,2.08
2012-12-19,2.07967289719626,2.08934579439252,2.07,2.07,22312900,2.07
2012-12-20,2.08032407407407,2.09,2.0512962962963,2.09,26476000,2.09
2012-12-21,2.08,2.0993488372093,2.07032558139535,2.08,29336600,2.08
2012-12-24,2.07934272300469,2.08901408450704,2.06,2.06,20863200,2.06
2012-12-25,2.06160550458716,2.12935779816514,2.06160550458716,2.11,47128300,2.11
2012-12-26,2.10967741935484,2.11935483870968,2.09032258064516,2.1,39873700,2.1
2012-12-27,2.11247787610619,2.20938053097345,2.10278761061947,2.19,142174700,2.19
2012-12-28,2.19,2.19,2.19,2.19,0,2.19
2012-12-31,2.19,2.19,2.19,2.19,0,2.19
2013-01-01,2.19,2.19,2.19,2.19,0,2.19
2013-01-02,2.19,2.19,2.19,2.19,0,2.19
2013-01-03,2.19,2.19,2.19,2.19,0,2.19
2013-01-04,2.2571875,2.28625,2.150625,2.17,152619800,2.17
2013-01-07,2.16062222222222,2.19937777777778,2.16062222222222,2.18,72156900,2.18
2013-01-08,2.17092511013216,2.20969162995595,2.16123348017621,2.2,65747200,2.2
2013-01-09,2.18968888888889,2.19937777777778,2.16062222222222,2.18,52240900,2.18
2013-01-10,2.18,2.19937777777778,2.17031111111111,2.18,42765900,2.18
2013-01-11,2.17840909090909,2.18809090909091,2.12031818181818,2.13,40366200,2.13
2013-01-14,2.1215625,2.1796875,2.1215625,2.17,58829100,2.17
2013-01-15,2.17061946902655,2.19969026548673,2.17061946902655,2.19,44576200,2.19
2013-01-16,2.18,2.18968888888889,2.15093333333333,2.18,32769800,2.18
2013-01-17,2.17937219730942,2.18905829596413,2.15031390134529,2.16,30897300,2.16
2013-01-18,2.17031111111111,2.18968888888889,2.16062222222222,2.18,51256600,2.18
2013-01-21,2.18,2.18968888888889,2.17031111111111,2.18,34654500,2.18
2013-01-22,2.17873303167421,2.18841628959276,2.14,2.14,51813500,2.14
2013-01-23,2.15031390134529,2.16968609865471,2.13094170403587,2.16,32214900,2.16
2013-01-24,2.14968325791855,2.18841628959276,2.1206334841629,2.14,45743800,2.14
2013-01-25,2.13903669724771,2.14871559633028,2.10032110091743,2.11,29806900,2.11
2013-01-28,2.1206334841629,2.14,2.11095022624434,2.14,24936400,2.14
2013-01-29,2.13968181818182,2.14936363636364,2.12031818181818,2.13,44965900,2.13
2013-01-30,2.14031531531531,2.16936936936937,2.11126126126126,2.15,63362100,2.15
2013-01-31,2.1287037037037,2.1287037037037,2.07064814814815,2.09,111003900,2.09
2013-02-01,2.08064516129032,2.10967741935484,2.07096774193548,2.1,42328100,2.1
2013-02-04,2.10032110091743,2.11,2.08096330275229,2.11,40547000,2.11
2013-02-05,2.10248888888889,2.20906666666667,2.08311111111111,2.18,163432800,2.18
2013-02-06,2.16904977375566,2.16904977375566,2.13031674208145,2.14,76667000,2.14
2013-02-07,2.14031531531531,2.16936936936937,2.13063063063063,2.15,69599100,2.15
2013-02-08,2.150625,2.189375,2.1409375,2.17,52983500,2.17
2013-02-11,2.17,2.17,2.17,2.17,0,2.17
2013-02-12,2.17,2.17,2.17,2.17,0,2.17
2013-02-13,2.17,2.17,2.17,2.17,0,2.17
2013-02-14,2.17,2.17,2.17,2.17,0,2.17
2013-02-15,2.17,2.17,2.17,2.17,0,2.17
2013-02-18,2.16968609865471,2.17937219730942,2.15031390134529,2.16,36772300,2.16
2013-02-19,2.1593665158371,2.16904977375566,2.13031674208145,2.14,34335900,2.14
2013-02-20,2.15031390134529,2.16968609865471,2.14062780269058,2.16,34813400,2.16
2013-02-21,2.14838709677419,2.15806451612903,2.09032258064516,2.1,46996100,2.1
2013-02-22,2.10967741935484,2.10967741935484,2.09032258064516,2.1,18243600,2.1
2013-02-25,2.09967592592593,2.10935185185185,2.08032407407407,2.09,23509400,2.09
2013-02-26,2.07867298578199,2.08834123222749,2.0303317535545,2.04,36010300,2.04
2013-02-27,2.04033018867925,2.06933962264151,2.04033018867925,2.05,21739900,2.05
2013-02-28,2.0606511627907,2.08967441860465,2.0413023255814,2.08,28768600,2.08
2013-03-01,2.07934272300469,2.07934272300469,2.05032863849765,2.06,22226600,2.06
2013-03-04,2.059,2.06866666666667,2.02033333333333,2.03,40829200,2.03
2013-03-05,2.0303317535545,2.0496682464455,2.01099526066351,2.04,26911300,2.04
2013-03-06,2.05065420560748,2.08934579439252,2.03130841121495,2.07,43463700,2.07
2013-03-07,2.05966981132075,2.06933962264151,2.04033018867925,2.05,22693000,2.05
2013-03-08,2.04933333333333,2.059,2.03,2.03,29341400,2.03
2013-03-11,2.02966507177034,2.03933014354067,2.01033492822967,2.02,17139100,2.02
2013-03-12,2.02942028985507,2.04884057971014,1.99057971014493,2.01,30860000,2.01
2013-03-13,2,2.00970873786408,1.98058252427184,2,19153200,2
2013-03-14,1.98970588235294,1.99941176470588,1.97029411764706,1.98,16384500,1.98
2013-03-15,1.99,2.00941463414634,1.98029268292683,1.99,24629100,1.99
2013-03-18,1.97940594059406,1.98910891089109,1.96,1.96,22339200,1.96
2013-03-19,1.97,1.97970443349754,1.96029556650246,1.97,13573500,1.97
2013-03-20,1.97087378640777,2.01941747572816,1.97087378640777,2,28495500,2
2013-03-21,2.00028985507246,2.02942028985507,1.99057971014493,2.01,18538100,2.01
2013-03-22,2.01971014492754,2.01971014492754,2.00028985507246,2.01,11169300,2.01
2013-03-25,2.01,2.01971014492754,2.00028985507246,2.01,13724500,2.01
2013-03-26,2.00911764705882,2.01882352941176,1.97029411764706,1.98,20328100,1.98
2013-03-27,1.98,1.99941176470588,1.97029411764706,1.98,14327600,1.98
2013-03-28,1.97910447761194,1.97910447761194,1.94029850746269,1.95,29706200,1.95
2013-03-29,1.96058823529412,1.98,1.96058823529412,1.98,17139700,1.98
2013-04-01,1.97970443349754,1.98940886699507,1.97,1.97,15669300,1.97
2013-04-02,1.97058536585366,1.99970731707317,1.97058536585366,1.99,25925500,1.99
2013-04-03,1.98970588235294,1.99941176470588,1.97029411764706,1.98,12303100,1.98
2013-04-04,1.98,1.98,1.98,1.98,0,1.98
2013-04-05,1.98,1.98,1.98,1.98,0,1.98
2013-04-08,1.96029556650246,1.97,1.94088669950739,1.97,17517600,1.97
2013-04-09,1.97029411764706,1.98970588235294,1.96058823529412,1.98,20365300,1.98
2013-04-10,1.97058536585366,1.99,1.97058536585366,1.99,14275800,1.99
2013-04-11,1.98940886699507,1.98940886699507,1.97,1.97,9894500,1.97
2013-04-12,1.97,1.97970443349754,1.96029556650246,1.97,9887700,1.97
2013-04-15,1.96940298507463,1.97910447761194,1.95,1.95,15097400,1.95
2013-04-16,1.95029702970297,1.96,1.94059405940594,1.96,17627500,1.96
2013-04-17,1.96,1.96,1.94059405940594,1.96,14236400,1.96
2013-04-18,1.95029702970297,1.96,1.94059405940594,1.96,8994800,1.96
2013-04-19,1.96058823529412,1.98970588235294,1.95088235294118,1.98,29091000,1.98
2013-04-22,1.97087378640777,2,1.97087378640777,2,22948700,2
2013-04-23,1.98910891089109,1.99881188118812,1.95029702970297,1.96,19785000,1.96
2013-04-24,1.96058823529412,1.98970588235294,1.95088235294118,1.98,22902600,1.98
2013-04-25,1.97970443349754,1.98940886699507,1.97,1.97,18127800,1.97
2013-04-26,1.98,1.98,1.96058823529412,1.98,14175700,1.98
2013-04-29,1.98,1.98,1.98,1.98,0,1.98
2013-04-30,1.98,1.98,1.98,1.98,0,1.98
2013-05-01,1.98,1.98,1.98,1.98,0,1.98
2013-05-02,1.96970297029703,1.97940594059406,1.95029702970297,1.96,15865700,1.96
2013-05-03,1.97,1.98940886699507,1.96029556650246,1.97,22181700,1.97
2013-05-06,1.98029268292683,1.99970731707317,1.98029268292683,1.99,19696400,1.99
2013-05-07,1.98029268292683,1.99970731707317,1.98029268292683,1.99,12642700,1.99
2013-05-08,1.99029126213592,2,1.98058252427184,2,20030100,2
2013-05-09,1.99,1.99970731707317,1.98029268292683,1.99,10781700,1.99
2013-05-10,1.98058252427184,2,1.98058252427184,2,17410200,2
2013-05-13,1.99970731707317,1.99970731707317,1.98029268292683,1.99,16884000,1.99
2013-05-14,1.98940886699507,1.98940886699507,1.95059113300493,1.97,22472500,1.97
2013-05-15,1.96029556650246,1.97,1.94088669950739,1.97,31001700,1.97
2013-05-16,1.96058823529412,1.98,1.95088235294118,1.98,25318500,1.98
2013-05-17,1.97087378640777,2,1.97087378640777,2,37763600,2
2013-05-20,2,2.00970873786408,1.99029126213592,2,48710900,2
2013-05-21,2.00028985507246,2.01,1.99057971014493,2.01,35193400,2.01
2013-05-22,1.99970731707317,2.00941463414634,1.99,1.99,34061100,1.99
2013-05-23,1.99911330049261,1.99911330049261,1.97,1.97,38520800,1.97
2013-05-24,1.98029268292683,1.99,1.97058536585366,1.99,21970700,1.99
2013-05-27,1.98,1.98970588235294,1.97029411764706,1.98,20264700,1.98
2013-05-28,1.98086956521739,2.01,1.97115942028985,2.01,45542600,2.01
2013-05-29,2.00970873786408,2.00970873786408,1.99029126213592,2,32875300,2
2013-05-30,1.99941176470588,1.99941176470588,1.98,1.98,25748700,1.98
2013-05-31,1.98,1.98970588235294,1.97029411764706,1.98,25915800,1.98
2013-06-03,1.97,1.98940886699507,1.96029556650246,1.97,25579300,1.97
2013-06-04,1.96940298507463,1.97910447761194,1.94029850746269,1.95,45669000,1.95
2013-06-05,1.9497,1.9594,1.9303,1.94,34556600,1.94
2013-06-06,1.93939393939394,1.94909090909091,1.92,1.92,38381900,1.92
2013-06-07,1.92876923076923,1.93846153846154,1.88030769230769,1.89,46890300,1.89
2013-06-10,1.89,1.89,1.89,1.89,0,1.89
2013-06-11,1.89,1.89,1.89,1.89,0,1.89
2013-06-12,1.89,1.89,1.89,1.89,0,1.89
2013-06-13,1.8784126984127,1.8784126984127,1.81063492063492,1.83,50863900,1.83
2013-06-14,1.83,1.83968253968254,1.82031746031746,1.83,26235400,1.83
2013-06-17,1.82968085106383,1.83936170212766,1.80063829787234,1.82,33180400,1.82
2013-06-18,1.81967914438503,1.81967914438503,1.78096256684492,1.81,42801100,1.81
2013-06-19,1.79032258064516,1.8,1.76129032258065,1.8,41319400,1.8
2013-06-20,1.77900552486188,1.78867403314917,1.73066298342541,1.75,35378800,1.75
2013-06-21,1.73,1.73966480446927,1.71067039106145,1.73,40227000,1.73
2013-06-24,1.73704142011834,1.73704142011834,1.63029585798817,1.64,64757300,1.64
2013-06-25,1.62814814814815,1.62814814814815,1.47308641975309,1.57,101565000,1.57
2013-06-26,1.5596875,1.5790625,1.530625,1.55,50586700,1.55
2013-06-27,1.5596875,1.5984375,1.55,1.55,46808300,1.55
2013-06-28,1.55031055900621,1.57937888198758,1.53093167701863,1.56,42401400,1.56
2013-07-01,1.55031055900621,1.56968944099379,1.54062111801242,1.56,32376300,1.56
2013-07-02,1.56030864197531,1.57,1.54092592592593,1.57,31843800,1.57
2013-07-03,1.56,1.56,1.53093167701863,1.56,35891000,1.56
2013-07-04,1.55061728395062,1.58938271604938,1.53123456790123,1.57,47143700,1.57
2013-07-05,1.57,1.58938271604938,1.56030864197531,1.57,37094400,1.57
2013-07-08,1.55872611464968,1.55872611464968,1.52,1.52,39251300,1.52
2013-07-09,1.52,1.52968152866242,1.51031847133758,1.52,18518400,1.52
2013-07-10,1.5209375,1.5596875,1.51125,1.55,42005200,1.55
2013-07-11,1.55180722891566,1.61969879518072,1.55180722891566,1.61,85103800,1.61
2013-07-12,1.60876543209877,1.60876543209877,1.57,1.57,50086300,1.57
2013-07-15,1.57060975609756,1.60939024390244,1.57060975609756,1.59,30693700,1.59
2013-07-16,1.59,1.59,1.56091463414634,1.59,32348800,1.59
2013-07-17,1.58,1.59938650306748,1.57030674846626,1.58,30939300,1.58
2013-07-18,1.56968944099379,1.57937888198758,1.54062111801242,1.56,37748100,1.56
2013-07-19,1.55905063291139,1.55905063291139,1.5203164556962,1.53,28827700,1.53
2013-07-22,1.5203164556962,1.53,1.50094936708861,1.53,23177100,1.53
2013-07-23,1.53123456790123,1.57,1.52154320987654,1.57,35360000,1.57
2013-07-24,1.5596875,1.569375,1.5403125,1.55,30664200,1.55
2013-07-25,1.56,1.56968944099379,1.54062111801242,1.56,26897900,1.56
2013-07-26,1.5496855345912,1.55937106918239,1.53031446540881,1.54,18458400,1.54
2013-07-29,1.53936305732484,1.53936305732484,1.51031847133758,1.52,23017300,1.52
2013-07-30,1.5203164556962,1.54936708860759,1.51063291139241,1.53,25904200,1.53
2013-07-31,1.5396835443038,1.54936708860759,1.53,1.53,23068300,1.53
2013-08-01,1.53093167701863,1.56,1.53093167701863,1.56,26266700,1.56
2013-08-02,1.56,1.56968944099379,1.55031055900621,1.56,25094300,1.56
2013-08-05,1.56030864197531,1.57969135802469,1.55061728395062,1.57,21986000,1.57
2013-08-06,1.56030864197531,1.57969135802469,1.55061728395062,1.57,27339600,1.57
2013-08-07,1.57,1.57969135802469,1.56030864197531,1.57,37838500,1.57
2013-08-08,1.56030864197531,1.57969135802469,1.56030864197531,1.57,19265700,1.57
2013-08-09,1.57030674846626,1.58,1.56061349693252,1.58,24941100,1.58
2013-08-12,1.58119760479042,1.62,1.57149700598802,1.62,62134900,1.62
2013-08-13,1.6102994011976,1.6297005988024,1.60059880239521,1.62,47994200,1.62
2013-08-14,1.62939759036145,1.63909638554217,1.60030120481928,1.61,48164500,1.61
2013-08-15,1.60969696969697,1.61939393939394,1.59030303030303,1.6,29336800,1.6
2013-08-16,1.6,1.66787878787879,1.58060606060606,1.6,73907900,1.6
2013-08-19,1.59030303030303,1.60969696969697,1.57090909090909,1.6,37053400,1.6
2013-08-20,1.59969512195122,1.60939024390244,1.58030487804878,1.59,26345200,1.59
2013-08-21,1.59,1.59,1.58030487804878,1.59,15782400,1.59
2013-08-22,1.58030487804878,1.59969512195122,1.58030487804878,1.59,21073200,1.59
2013-08-23,1.58969325153374,1.58969325153374,1.56061349693252,1.58,29674500,1.58
2013-08-26,1.58090361445783,1.61,1.57120481927711,1.61,42986900,1.61
2013-08-27,1.61,1.61969879518072,1.59060240963855,1.61,28513000,1.61
2013-08-28,1.60231213872832,1.70913294797688,1.59260115606936,1.68,123438100,1.68
2013-08-29,1.65970588235294,1.67911764705882,1.64029411764706,1.65,63650900,1.65
2013-08-30,1.65142857142857,1.70971428571429,1.64171428571429,1.7,70823300,1.7
2013-09-02,1.69971264367816,1.71913793103448,1.66086206896552,1.69,48631200,1.69
2013-09-03,1.69,1.69971264367816,1.68028735632184,1.69,37742900,1.69
2013-09-04,1.69,1.69971264367816,1.68028735632184,1.69,34985600,1.69
2013-09-05,1.68971098265896,1.68971098265896,1.66057803468208,1.68,27782800,1.68
2013-09-06,1.67028901734104,1.69942196531792,1.66057803468208,1.68,33328100,1.68
2013-09-09,1.67168539325843,1.72966292134831,1.67168539325843,1.72,70363400,1.72
2013-09-10,1.71320855614973,1.85839572192513,1.70352941176471,1.81,150326500,1.81
2013-09-11,1.8252427184466,2,1.8252427184466,2,271242200,2
2013-09-12,1.9885,1.9982,1.9109,1.94,249273100,1.94
2013-09-13,1.918125,1.9278125,1.8503125,1.86,123275200,1.86
2013-09-16,1.85968586387435,1.87905759162304,1.85,1.85,47900900,1.85
2013-09-17,1.85772972972973,1.85772972972973,1.78032432432432,1.79,68371200,1.79
2013-09-18,1.78096256684492,1.81,1.78096256684492,1.81,32531600,1.81
2013-09-20,1.81,1.81,1.81,1.81,0,1.81
2013-09-23,1.81031914893617,1.82968085106383,1.80063829787234,1.82,37916300,1.82
2013-09-24,1.81869565217391,1.81869565217391,1.76065217391304,1.78,53417800,1.78
2013-09-25,1.77096774193548,1.82903225806452,1.76129032258065,1.8,45860600,1.8
2013-09-26,1.78867403314917,1.79834254143646,1.74033149171271,1.75,40140600,1.75
2013-09-27,1.74130434782609,1.78967391304348,1.74130434782609,1.78,39636700,1.78
2013-09-30,1.79934782608696,1.79934782608696,1.77032608695652,1.78,24754400,1.78
2013-10-01,1.78,1.78,1.78,1.78,0,1.78
2013-10-02,1.78,1.78,1.78,1.78,0,1.78
2013-10-03,1.78,1.78,1.78,1.78,0,1.78
2013-10-04,1.78,1.78,1.78,1.78,0,1.78
2013-10-07,1.78,1.78,1.78,1.78,0,1.78
2013-10-08,1.77032608695652,1.78967391304348,1.75097826086957,1.78,27351900,1.78
2013-10-09,1.77064864864865,1.79,1.76097297297297,1.79,30700800,1.79
2013-10-10,1.78934426229508,1.79901639344262,1.76032786885246,1.77,25810400,1.77
2013-10-11,1.7815873015873,1.85904761904762,1.77190476190476,1.83,61379300,1.83
2013-10-14,1.83062827225131,1.87905759162304,1.82094240837696,1.85,50590100,1.85
2013-10-15,1.83968253968254,1.84936507936508,1.81063492063492,1.83,36162700,1.83
